,Y0,Ymax,Nymax,Jprob
17151,8.0,15.0,20.0,3.5899120030989726e-06
17152,8.0,15.0,30.0,3.5899120030989726e-06
17153,8.0,15.0,40.0,3.5899120030989726e-06
17154,8.0,15.0,50.0,3.5899120030989726e-06
17155,8.0,15.0,60.0,3.5291677758388867e-06
17156,8.0,15.0,70.0,3.4697194972597637e-06
17157,8.0,15.0,80.0,3.4988924387838544e-06
17158,8.0,15.0,90.0,3.6303111956025588e-06
17159,8.0,15.0,100.0,3.853111255386405e-06
17160,8.0,15.0,110.0,4.10875053812779e-06
17161,8.0,15.0,120.0,4.359671503838394e-06
17162,8.0,15.0,130.0,4.6222107897810665e-06
17163,8.0,15.0,140.0,4.909034426085695e-06
17164,8.0,15.0,150.0,5.228114096087577e-06
17165,8.0,15.0,160.0,5.560820271693421e-06
17166,8.0,15.0,170.0,5.886928900407532e-06
17167,8.0,15.0,180.0,6.211210495452661e-06
17168,8.0,15.0,190.0,6.539317923578023e-06
17169,8.0,15.0,200.0,6.876538816259117e-06
17170,8.0,15.0,210.0,7.1997366481610665e-06
17171,8.0,15.0,220.0,7.4831120253519425e-06
17172,8.0,15.0,230.0,7.728616458550777e-06
17173,8.0,15.0,240.0,7.939080749083167e-06
17174,8.0,15.0,250.0,8.117644770241112e-06
17175,8.0,15.5,10.0,3.7725343695412417e-06
17176,8.0,15.5,20.0,3.7725343695412417e-06
17177,8.0,15.5,30.0,3.7725343695412417e-06
17178,8.0,15.5,40.0,3.7725343695412417e-06
17179,8.0,15.5,50.0,3.7725343695412417e-06
17180,8.0,15.5,60.0,3.7162008487160298e-06
17181,8.0,15.5,70.0,3.665638678128943e-06
17182,8.0,15.5,80.0,3.705595234425577e-06
17183,8.0,15.5,90.0,3.84892103822178e-06
17184,8.0,15.5,100.0,4.084150258684201e-06
17185,8.0,15.5,110.0,4.353249279743814e-06
17186,8.0,15.5,120.0,4.6190999877278245e-06
17187,8.0,15.5,130.0,4.897493765805721e-06
17188,8.0,15.5,140.0,5.200697960742799e-06
17189,8.0,15.5,150.0,5.536342827055418e-06
17190,8.0,15.5,160.0,5.885323872963144e-06
17191,8.0,15.5,170.0,6.227223372318077e-06
17192,8.0,15.5,180.0,6.566857186327662e-06
17193,8.0,15.5,190.0,6.909874640395707e-06
17194,8.0,15.5,200.0,7.261529962952598e-06
17195,8.0,15.5,210.0,7.59865722592219e-06
17196,8.0,15.5,220.0,7.895526367968216e-06
17197,8.0,15.5,230.0,8.154113471574796e-06
17198,8.0,15.5,240.0,8.377202626325847e-06
17199,8.0,15.5,250.0,8.567844868857288e-06
17200,8.0,16.0,10.0,3.931004775766519e-06
17201,8.0,16.0,20.0,3.931004775766519e-06
17202,8.0,16.0,30.0,3.931004775766519e-06
17203,8.0,16.0,40.0,3.931004775766519e-06
17204,8.0,16.0,50.0,3.931004775766519e-06
17205,8.0,16.0,60.0,3.879269490687637e-06
17206,8.0,16.0,70.0,3.8376197031775545e-06
17207,8.0,16.0,80.0,3.887760242587581e-06
17208,8.0,16.0,90.0,4.041648239615981e-06
17209,8.0,16.0,100.0,4.287273888291366e-06
17210,8.0,16.0,110.0,4.567530800230988e-06
17211,8.0,16.0,120.0,4.846003061467273e-06
17212,8.0,16.0,130.0,5.1378199101892735e-06
17213,8.0,16.0,140.0,5.454759730839982e-06
17214,8.0,16.0,150.0,5.804056668320221e-06
17215,8.0,16.0,160.0,6.16641011275835e-06
17216,8.0,16.0,170.0,6.521461344524263e-06
17217,8.0,16.0,180.0,6.873999268432009e-06
17218,8.0,16.0,190.0,7.229602838890888e-06
17219,8.0,16.0,200.0,7.593436503906804e-06
17220,8.0,16.0,210.0,7.942568360331736e-06
17221,8.0,16.0,220.0,8.251607647661829e-06
17222,8.0,16.0,230.0,8.522518968783646e-06
17223,8.0,16.0,240.0,8.758007637975366e-06
17224,8.0,16.0,250.0,8.961007574828002e-06
17225,8.0,16.5,10.0,4.0657599989777175e-06
17226,8.0,16.5,20.0,4.0657599989777175e-06
17227,8.0,16.5,30.0,4.0657599989777175e-06
17228,8.0,16.5,40.0,4.0657599989777175e-06
17229,8.0,16.5,50.0,4.0657599989777175e-06
17230,8.0,16.5,60.0,4.018650977459371e-06
17231,8.0,16.5,70.0,3.985693751208755e-06
17232,8.0,16.5,80.0,4.045256980388127e-06
17233,8.0,16.5,90.0,4.208334048129233e-06
17234,8.0,16.5,100.0,4.462434976841432e-06
17235,8.0,16.5,110.0,4.751689365339649e-06
17236,8.0,16.5,120.0,5.040571783098936e-06
17237,8.0,16.5,130.0,5.343475286420188e-06
17238,8.0,16.5,140.0,5.671632272126506e-06
17239,8.0,16.5,150.0,6.031849988836564e-06
17240,8.0,16.5,160.0,6.404850444518801e-06
17241,8.0,16.5,170.0,6.770525129264834e-06
17242,8.0,16.5,180.0,7.133581555573863e-06
17243,8.0,16.5,190.0,7.499479146452036e-06
17244,8.0,16.5,200.0,7.873251931969886e-06
17245,8.0,16.5,210.0,8.232396788650937e-06
17246,8.0,16.5,220.0,8.55206033992973e-06
17247,8.0,16.5,230.0,8.834170810407572e-06
17248,8.0,16.5,240.0,9.081335247682667e-06
17249,8.0,16.5,250.0,9.296355236973311e-06
17250,8.0,17.0,10.0,4.178134886986979e-06
17251,8.0,17.0,20.0,4.178134886986979e-06
17252,8.0,17.0,30.0,4.178134886986979e-06
17253,8.0,17.0,40.0,4.178134886986979e-06
17254,8.0,17.0,50.0,4.178134886986979e-06
17255,8.0,17.0,60.0,4.1355655293522595e-06
17256,8.0,17.0,70.0,4.110915572858601e-06
17257,8.0,17.0,80.0,4.1790593060567655e-06
17258,8.0,17.0,90.0,4.349994933261302e-06
17259,8.0,17.0,100.0,4.610817968754696e-06
17260,8.0,17.0,110.0,4.907110323979069e-06
17261,8.0,17.0,120.0,5.204364093022994e-06
17262,8.0,17.0,130.0,5.516195988977744e-06
17263,8.0,17.0,140.0,5.8532615307967306e-06
17264,8.0,17.0,150.0,6.22192846007217e-06
17265,8.0,17.0,160.0,6.603108242758051e-06
17266,8.0,17.0,170.0,6.977082194935929e-06
17267,8.0,17.0,180.0,7.3484369057233705e-06
17268,8.0,17.0,190.0,7.722477650356049e-06
17269,8.0,17.0,200.0,8.104080238583934e-06
17270,8.0,17.0,210.0,8.471308204133973e-06
17271,8.0,17.0,220.0,8.799984028709364e-06
17272,8.0,17.0,230.0,9.091982924557785e-06
17273,8.0,17.0,240.0,9.349803054567548e-06
17274,8.0,17.0,250.0,9.576107427252355e-06
17275,8.0,17.5,10.0,4.269937235541055e-06
17276,8.0,17.5,20.0,4.269937235541055e-06
17277,8.0,17.5,30.0,4.269937235541055e-06
17278,8.0,17.5,40.0,4.269937235541055e-06
17279,8.0,17.5,50.0,4.269937235541055e-06
17280,8.0,17.5,60.0,4.231743085817249e-06
17281,8.0,17.5,70.0,4.214913023733947e-06
17282,8.0,17.5,80.0,4.290771652661174e-06
17283,8.0,17.5,90.0,4.468319978574849e-06
17284,8.0,17.5,100.0,4.734303333434949e-06
17285,8.0,17.5,110.0,5.035897800453446e-06
17286,8.0,17.5,120.0,5.339691692617424e-06
17287,8.0,17.5,130.0,5.658510892671796e-06
17288,8.0,17.5,140.0,6.002422838509842e-06
17289,8.0,17.5,150.0,6.377356364774227e-06
17290,8.0,17.5,160.0,6.764536168635278e-06
17291,8.0,17.5,170.0,7.144731358421895e-06
17292,8.0,17.5,180.0,7.522380086457474e-06
17293,8.0,17.5,190.0,7.902610414307298e-06
17294,8.0,17.5,200.0,8.290122211394254e-06
17295,8.0,17.5,210.0,8.663638229646961e-06
17296,8.0,17.5,220.0,8.999747832650761e-06
17297,8.0,17.5,230.0,9.300262590225794e-06
17298,8.0,17.5,240.0,9.56756722543118e-06
17299,8.0,17.5,250.0,9.80418582323684e-06
17300,8.0,18.0,10.0,4.343172145041387e-06
17301,8.0,18.0,20.0,4.343172145041387e-06
17302,8.0,18.0,30.0,4.343172145041387e-06
17303,8.0,18.0,40.0,4.343172145041387e-06
17304,8.0,18.0,50.0,4.343172145041387e-06
17305,8.0,18.0,60.0,4.309139372633873e-06
17306,8.0,18.0,70.0,4.299586997548093e-06
17307,8.0,18.0,80.0,4.382310104014175e-06
17308,8.0,18.0,90.0,4.5653317251123555e-06
17309,8.0,18.0,100.0,4.83510794266171e-06
17310,8.0,18.0,110.0,5.140492680837829e-06
17311,8.0,18.0,120.0,5.449212136239455e-06
17312,8.0,18.0,130.0,5.7733056385462945e-06
17313,8.0,18.0,140.0,6.12225563844172e-06
17314,8.0,18.0,150.0,6.501561859908073e-06
17315,8.0,18.0,160.0,6.892851247596114e-06
17316,8.0,18.0,170.0,7.277445963751288e-06
17317,8.0,18.0,180.0,7.659617654192307e-06
17318,8.0,18.0,190.0,8.044303029900322e-06
17319,8.0,18.0,200.0,8.436015997433191e-06
17320,8.0,18.0,210.0,8.814196006530294e-06
17321,8.0,18.0,220.0,9.156253689594556e-06
17322,8.0,18.0,230.0,9.463930647926914e-06
17323,8.0,18.0,240.0,9.73949763613854e-06
17324,8.0,18.0,250.0,9.985343167442876e-06
17325,8.0,18.5,10.0,4.3998698724398735e-06
17326,8.0,18.5,20.0,4.3998698724398735e-06
17327,8.0,18.5,30.0,4.3998698724398735e-06
17328,8.0,18.5,40.0,4.3998698724398735e-06
17329,8.0,18.5,50.0,4.3998698724398735e-06
17330,8.0,18.5,60.0,4.369756462961235e-06
17331,8.0,18.5,70.0,4.366918497926209e-06
17332,8.0,18.5,80.0,4.4556951961095505e-06
17333,8.0,18.5,90.0,4.6431654848391534e-06
17334,8.0,18.5,100.0,4.915552542668892e-06
17335,8.0,18.5,110.0,5.223427425029816e-06
17336,8.0,18.5,120.0,5.535668218921319e-06
17337,8.0,18.5,130.0,5.863545204205005e-06
17338,8.0,18.5,140.0,6.215968947070715e-06
17339,8.0,18.5,150.0,6.598025953438232e-06
17340,8.0,18.5,160.0,6.991806955248825e-06
17341,8.0,18.5,170.0,7.379227296369281e-06
17342,8.0,18.5,180.0,7.764381314841116e-06
17343,8.0,18.5,190.0,8.152006985815967e-06
17344,8.0,18.5,200.0,8.546427968154692e-06
17345,8.0,18.5,210.0,8.92783135325283e-06
17346,8.0,18.5,220.0,9.274475837250424e-06
17347,8.0,18.5,230.0,9.588029780648202e-06
17348,8.0,18.5,240.0,9.870652035360602e-06
17349,8.0,18.5,250.0,1.0124601082915034e-05
17350,8.0,19.0,10.0,4.441983585498881e-06
17351,8.0,19.0,20.0,4.441983585498881e-06
17352,8.0,19.0,30.0,4.441983585498881e-06
17353,8.0,19.0,40.0,4.441983585498881e-06
17354,8.0,19.0,50.0,4.441983585498881e-06
17355,8.0,19.0,60.0,4.415534599782157e-06
17356,8.0,19.0,70.0,4.4188498873447926e-06
17357,8.0,19.0,80.0,4.512922869084317e-06
17358,8.0,19.0,90.0,4.703931748479342e-06
17359,8.0,19.0,100.0,4.977917988960833e-06
17360,8.0,19.0,110.0,5.287175946965164e-06
17361,8.0,19.0,120.0,5.601729431269798e-06
17362,8.0,19.0,130.0,5.932106110530916e-06
17363,8.0,19.0,140.0,6.28666447984429e-06
17364,8.0,19.0,150.0,6.670097500382415e-06
17365,8.0,19.0,160.0,7.064999860637973e-06
17366,8.0,19.0,170.0,7.45390124467718e-06
17367,8.0,19.0,180.0,7.840713374596951e-06
17368,8.0,19.0,190.0,8.229973108395303e-06
17369,8.0,19.0,200.0,8.625813753854365e-06
17370,8.0,19.0,210.0,9.009181325782036e-06
17371,8.0,19.0,220.0,9.359189061499837e-06
17372,8.0,19.0,230.0,9.677430954010718e-06
17373,8.0,19.0,240.0,9.965957625553998e-06
17374,8.0,19.0,250.0,1.0226904244767148e-05
17375,8.0,19.5,10.0,4.47133321093678e-06
17376,8.0,19.5,20.0,4.47133321093678e-06
17377,8.0,19.5,30.0,4.47133321093678e-06
17378,8.0,19.5,40.0,4.47133321093678e-06
17379,8.0,19.5,50.0,4.47133321093678e-06
17380,8.0,19.5,60.0,4.448291440922528e-06
17381,8.0,19.5,70.0,4.457216187764734e-06
17382,8.0,19.5,80.0,4.555888619159933e-06
17383,8.0,19.5,90.0,4.749635250781573e-06
17384,8.0,19.5,100.0,5.024361707553183e-06
17385,8.0,19.5,110.0,5.334067631744312e-06
17386,8.0,19.5,120.0,5.649902037842844e-06
17387,8.0,19.5,130.0,5.981682117059026e-06
17388,8.0,19.5,140.0,6.337238344203268e-06
17389,8.0,19.5,150.0,6.720891905363568e-06
17390,8.0,19.5,160.0,7.115765221044739e-06
17391,8.0,19.5,170.0,7.505009397729358e-06
17392,8.0,19.5,180.0,7.892352312018174e-06
17393,8.0,19.5,190.0,8.282130956924422e-06
17394,8.0,19.5,200.0,8.678291160298847e-06
17395,8.0,19.5,210.0,9.062534870342216e-06
17396,8.0,19.5,220.0,9.414821722244046e-06
17397,8.0,19.5,230.0,9.736671704731588e-06
17398,8.0,19.5,240.0,1.0030031820419618e-05
17399,8.0,19.5,250.0,1.029692116431447e-05
17400,8.0,20.0,10.0,4.489578921548619e-06
17401,8.0,20.0,20.0,4.489578921548619e-06
17402,8.0,20.0,30.0,4.489578921548619e-06
17403,8.0,20.0,40.0,4.489578921548619e-06
17404,8.0,20.0,50.0,4.489578921548619e-06
17405,8.0,20.0,60.0,4.469692086542836e-06
17406,8.0,20.0,70.0,4.483709321756882e-06
17407,8.0,20.0,80.0,4.586346953840886e-06
17408,8.0,20.0,90.0,4.7821316680391325e-06
17409,8.0,20.0,100.0,5.056873934627016e-06
17410,8.0,20.0,110.0,5.366243440193347e-06
17411,8.0,20.0,120.0,5.682483999370103e-06
17412,8.0,20.0,130.0,6.014737758824066e-06
17413,8.0,20.0,140.0,6.370333645199478e-06
17414,8.0,20.0,150.0,6.7532437394677735e-06
17415,8.0,20.0,160.0,7.147129553750885e-06
17416,8.0,20.0,170.0,7.535760436576415e-06
17417,8.0,20.0,180.0,7.922682160601755e-06
17418,8.0,20.0,190.0,8.312035683130222e-06
17419,8.0,20.0,200.0,8.707584277982006e-06
17420,8.0,20.0,210.0,9.09177271544429e-06
17421,8.0,20.0,220.0,9.445388640006597e-06
17422,8.0,20.0,230.0,9.769879417378665e-06
17423,8.0,20.0,240.0,1.0067093528432812e-05
17424,8.0,20.0,250.0,1.033894133615837e-05
17850,8.5,8.5,10.0,7.674260267669607e-05
17851,8.5,8.5,20.0,7.674260267669607e-05
17852,8.5,8.5,30.0,7.674260267669607e-05
17853,8.5,8.5,40.0,7.674260267669607e-05
17854,8.5,8.5,50.0,7.674260267669607e-05
17855,8.5,8.5,60.0,7.674260267669607e-05
17856,8.5,8.5,70.0,7.674260267669607e-05
17857,8.5,8.5,80.0,7.674260267669607e-05
17858,8.5,8.5,90.0,7.674260267669607e-05
17859,8.5,8.5,100.0,7.674260267669607e-05
17860,8.5,8.5,110.0,7.674260267669607e-05
17861,8.5,8.5,120.0,7.674260267669607e-05
17862,8.5,8.5,130.0,7.674260267669607e-05
17863,8.5,8.5,140.0,7.674260267669607e-05
17864,8.5,8.5,150.0,7.674260267669607e-05
17865,8.5,8.5,160.0,7.674260267669607e-05
17866,8.5,8.5,170.0,7.674260267669607e-05
17867,8.5,8.5,180.0,7.674260267669607e-05
17868,8.5,8.5,190.0,7.674260267669607e-05
17869,8.5,8.5,200.0,7.674260267669607e-05
17870,8.5,8.5,210.0,7.674260267669607e-05
17871,8.5,8.5,220.0,7.674260267669607e-05
17872,8.5,8.5,230.0,7.674260267669607e-05
17873,8.5,8.5,240.0,7.674260267669607e-05
17874,8.5,8.5,250.0,7.674260267669607e-05
17875,8.5,9.0,10.0,3.173959949736435e-05
17876,8.5,9.0,20.0,3.173959949736435e-05
17877,8.5,9.0,30.0,3.173959949736435e-05
17878,8.5,9.0,40.0,3.173959949736435e-05
17879,8.5,9.0,50.0,3.173959949736435e-05
17880,8.5,9.0,60.0,3.185726849099916e-05
17881,8.5,9.0,70.0,3.209654801086154e-05
17882,8.5,9.0,80.0,3.237576597903304e-05
17883,8.5,9.0,90.0,3.266234072839116e-05
17884,8.5,9.0,100.0,3.294180497858524e-05
17885,8.5,9.0,110.0,3.32523270655888e-05
17886,8.5,9.0,120.0,3.360856138998412e-05
17887,8.5,9.0,130.0,3.398327739686611e-05
17888,8.5,9.0,140.0,3.436156666317991e-05
17889,8.5,9.0,150.0,3.473501469072357e-05
17890,8.5,9.0,160.0,3.5143891422725185e-05
17891,8.5,9.0,170.0,3.561064886264222e-05
17892,8.5,9.0,180.0,3.611153412822583e-05
17893,8.5,9.0,190.0,3.663064414605239e-05
17894,8.5,9.0,200.0,3.715717034786813e-05
17895,8.5,9.0,210.0,3.771075779158071e-05
17896,8.5,9.0,220.0,3.830405465073946e-05
17897,8.5,9.0,230.0,3.8922381655516596e-05
17898,8.5,9.0,240.0,3.955500895717347e-05
17899,8.5,9.0,250.0,4.019403253732894e-05
17900,8.5,9.5,10.0,1.0301791484461943e-05
17901,8.5,9.5,20.0,1.0301791484461943e-05
17902,8.5,9.5,30.0,1.0301791484461943e-05
17903,8.5,9.5,40.0,1.0301791484461943e-05
17904,8.5,9.5,50.0,1.0301791484461943e-05
17905,8.5,9.5,60.0,1.034629909742131e-05
17906,8.5,9.5,70.0,1.0456072816819297e-05
17907,8.5,9.5,80.0,1.061314348724362e-05
17908,8.5,9.5,90.0,1.080278231897755e-05
17909,8.5,9.5,100.0,1.1012350756455806e-05
17910,8.5,9.5,110.0,1.1252650955128222e-05
17911,8.5,9.5,120.0,1.152555149318396e-05
17912,8.5,9.5,130.0,1.1817019329338722e-05
17913,8.5,9.5,140.0,1.211947846490513e-05
17914,8.5,9.5,150.0,1.2428147706263833e-05
17915,8.5,9.5,160.0,1.2778711204185857e-05
17916,8.5,9.5,170.0,1.319147851673647e-05
17917,8.5,9.5,180.0,1.364695415380767e-05
17918,8.5,9.5,190.0,1.4131975216749134e-05
17919,8.5,9.5,200.0,1.4637249030034093e-05
17920,8.5,9.5,210.0,1.5180257102428184e-05
17921,8.5,9.5,220.0,1.5772528716891643e-05
17922,8.5,9.5,230.0,1.6401200607062365e-05
17923,8.5,9.5,240.0,1.705667507447027e-05
17924,8.5,9.5,250.0,1.773160161922631e-05
17925,8.5,10.0,10.0,3.2825899784445428e-06
17926,8.5,10.0,20.0,3.2825899784445428e-06
17927,8.5,10.0,30.0,3.2825899784445428e-06
17928,8.5,10.0,40.0,3.2825899784445428e-06
17929,8.5,10.0,50.0,3.2825899784445428e-06
17930,8.5,10.0,60.0,3.272882744866658e-06
17931,8.5,10.0,70.0,3.2759870443590396e-06
17932,8.5,10.0,80.0,3.3138290849167336e-06
17933,8.5,10.0,90.0,3.3864501364264435e-06
17934,8.5,10.0,100.0,3.4871060828418037e-06
17935,8.5,10.0,110.0,3.6062708430901217e-06
17936,8.5,10.0,120.0,3.7366222105680083e-06
17937,8.5,10.0,130.0,3.8770888184302305e-06
17938,8.5,10.0,140.0,4.0276769596795326e-06
17939,8.5,10.0,150.0,4.188152987299584e-06
17940,8.5,10.0,160.0,4.376205510198869e-06
17941,8.5,10.0,170.0,4.601822929963333e-06
17942,8.5,10.0,180.0,4.8566543570887444e-06
17943,8.5,10.0,190.0,5.135362060740485e-06
17944,8.5,10.0,200.0,5.434220913118848e-06
17945,8.5,10.0,210.0,5.761610130293917e-06
17946,8.5,10.0,220.0,6.122862091256783e-06
17947,8.5,10.0,230.0,6.512152437115035e-06
17948,8.5,10.0,240.0,6.92522996420379e-06
17949,8.5,10.0,250.0,7.358830087710783e-06
17950,8.5,10.5,10.0,1.342487227506323e-06
17951,8.5,10.5,20.0,1.342487227506323e-06
17952,8.5,10.5,30.0,1.342487227506323e-06
17953,8.5,10.5,40.0,1.342487227506323e-06
17954,8.5,10.5,50.0,1.342487227506323e-06
17955,8.5,10.5,60.0,1.3194419151892245e-06
17956,8.5,10.5,70.0,1.292385340226494e-06
17957,8.5,10.5,80.0,1.2897342268442881e-06
17958,8.5,10.5,90.0,1.3151183222700907e-06
17959,8.5,10.5,100.0,1.3648192709298273e-06
17960,8.5,10.5,110.0,1.4250394730450402e-06
17961,8.5,10.5,120.0,1.4867571976900142e-06
17962,8.5,10.5,130.0,1.5530214648172152e-06
17963,8.5,10.5,140.0,1.6262954687810612e-06
17964,8.5,10.5,150.0,1.708036165417016e-06
17965,8.5,10.5,160.0,1.8052375012949014e-06
17966,8.5,10.5,170.0,1.921258477339548e-06
17967,8.5,10.5,180.0,2.053353392862178e-06
17968,8.5,10.5,190.0,2.2001797992837567e-06
17969,8.5,10.5,200.0,2.3610314044537334e-06
17970,8.5,10.5,210.0,2.5382551115122947e-06
17971,8.5,10.5,220.0,2.732497629068244e-06
17972,8.5,10.5,230.0,2.9416475734083343e-06
17973,8.5,10.5,240.0,3.164389631841913e-06
17974,8.5,10.5,250.0,3.3998704627289325e-06
17975,8.5,11.0,10.0,8.036390670052219e-07
17976,8.5,11.0,20.0,8.036390670052219e-07
17977,8.5,11.0,30.0,8.036390670052219e-07
17978,8.5,11.0,40.0,8.036390670052219e-07
17979,8.5,11.0,50.0,8.036390670052219e-07
17980,8.5,11.0,60.0,7.782418849600511e-07
17981,8.5,11.0,70.0,7.448588566933134e-07
17982,8.5,11.0,80.0,7.318079946754084e-07
17983,8.5,11.0,90.0,7.430257699753367e-07
17984,8.5,11.0,100.0,7.757627763364497e-07
17985,8.5,11.0,110.0,8.157822828682096e-07
17986,8.5,11.0,120.0,8.5395966915768e-07
17987,8.5,11.0,130.0,8.943726594284946e-07
17988,8.5,11.0,140.0,9.401078573315312e-07
17989,8.5,11.0,150.0,9.931130577794616e-07
17990,8.5,11.0,160.0,1.0557253475779387e-06
17991,8.5,11.0,170.0,1.1281495258977893e-06
17992,8.5,11.0,180.0,1.2096298493800988e-06
17993,8.5,11.0,190.0,1.3002242371450626e-06
17994,8.5,11.0,200.0,1.4003026781877454e-06
17995,8.5,11.0,210.0,1.5091234451044086e-06
17996,8.5,11.0,220.0,1.6246373508880889e-06
17997,8.5,11.0,230.0,1.7459614102536286e-06
17998,8.5,11.0,240.0,1.8727575918800013e-06
17999,8.5,11.0,250.0,2.0049973162233506e-06
18000,8.5,11.5,10.0,6.736207788086812e-07
18001,8.5,11.5,20.0,6.736207788086812e-07
18002,8.5,11.5,30.0,6.736207788086812e-07
18003,8.5,11.5,40.0,6.736207788086812e-07
18004,8.5,11.5,50.0,6.736207788086812e-07
18005,8.5,11.5,60.0,6.45997355342622e-07
18006,8.5,11.5,70.0,6.088869724807882e-07
18007,8.5,11.5,80.0,5.921636214053039e-07
18008,8.5,11.5,90.0,5.999239761828602e-07
18009,8.5,11.5,100.0,6.295695257109316e-07
18010,8.5,11.5,110.0,6.657015683258588e-07
18011,8.5,11.5,120.0,6.984438810951905e-07
18012,8.5,11.5,130.0,7.325624674779557e-07
18013,8.5,11.5,140.0,7.716275834780606e-07
18014,8.5,11.5,150.0,8.17947972985025e-07
18015,8.5,11.5,160.0,8.714784970090199e-07
18016,8.5,11.5,170.0,9.305566317323087e-07
18017,8.5,11.5,180.0,9.952618448059973e-07
18018,8.5,11.5,190.0,1.0662702103330989e-06
18019,8.5,11.5,200.0,1.144434637223851e-06
18020,8.5,11.5,210.0,1.2270314145446148e-06
18021,8.5,11.5,220.0,1.3101148307677216e-06
18022,8.5,11.5,230.0,1.3932774946933106e-06
18023,8.5,11.5,240.0,1.476592442582735e-06
18024,8.5,11.5,250.0,1.5603928904324838e-06
18025,8.5,12.0,10.0,7.007724162469694e-07
18026,8.5,12.0,20.0,7.007724162469694e-07
18027,8.5,12.0,30.0,7.007724162469694e-07
18028,8.5,12.0,40.0,7.007724162469694e-07
18029,8.5,12.0,50.0,7.007724162469694e-07
18030,8.5,12.0,60.0,6.694909399871792e-07
18031,8.5,12.0,70.0,6.274405066046451e-07
18032,8.5,12.0,80.0,6.083502410497154e-07
18033,8.5,12.0,90.0,6.168593560624259e-07
18034,8.5,12.0,100.0,6.501842409530177e-07
18035,8.5,12.0,110.0,6.904527079901764e-07
18036,8.5,12.0,120.0,7.261412082301395e-07
18037,8.5,12.0,130.0,7.629493109984019e-07
18038,8.5,12.0,140.0,8.051529182238917e-07
18039,8.5,12.0,150.0,8.555541030955537e-07
18040,8.5,12.0,160.0,9.122806555936956e-07
18041,8.5,12.0,170.0,9.720004092291968e-07
18042,8.5,12.0,180.0,1.0353606006354251e-06
18043,8.5,12.0,190.0,1.103526448686882e-06
18044,8.5,12.0,200.0,1.1777550766174712e-06
18045,8.5,12.0,210.0,1.2534772731540734e-06
18046,8.5,12.0,220.0,1.3248857224507887e-06
18047,8.5,12.0,230.0,1.3919261847366816e-06
18048,8.5,12.0,240.0,1.455036928462965e-06
18049,8.5,12.0,250.0,1.514901496367484e-06
18050,8.5,12.5,10.0,8.120171774164086e-07
18051,8.5,12.5,20.0,8.120171774164086e-07
18052,8.5,12.5,30.0,8.120171774164086e-07
18053,8.5,12.5,40.0,8.120171774164086e-07
18054,8.5,12.5,50.0,8.120171774164086e-07
18055,8.5,12.5,60.0,7.761574648289792e-07
18056,8.5,12.5,70.0,7.28325813704021e-07
18057,8.5,12.5,80.0,7.076378536204128e-07
18058,8.5,12.5,90.0,7.196218791540694e-07
18059,8.5,12.5,100.0,7.611444301428597e-07
18060,8.5,12.5,110.0,8.108356831291588e-07
18061,8.5,12.5,120.0,8.548450224517274e-07
18062,8.5,12.5,130.0,9.000562415668818e-07
18063,8.5,12.5,140.0,9.516598653895994e-07
18064,8.5,12.5,150.0,1.0130844595730158e-06
18065,8.5,12.5,160.0,1.080607137638785e-06
18066,8.5,12.5,170.0,1.149072877805107e-06
18067,8.5,12.5,180.0,1.2196746746492706e-06
18068,8.5,12.5,190.0,1.2941015921452324e-06
18069,8.5,12.5,200.0,1.374061713158527e-06
18070,8.5,12.5,210.0,1.4529621370710445e-06
18071,8.5,12.5,220.0,1.522912464011222e-06
18072,8.5,12.5,230.0,1.5842335649964314e-06
18073,8.5,12.5,240.0,1.6377844532792325e-06
18074,8.5,12.5,250.0,1.6846690348112812e-06
18075,8.5,13.0,10.0,9.781300644995792e-07
18076,8.5,13.0,20.0,9.781300644995792e-07
18077,8.5,13.0,30.0,9.781300644995792e-07
18078,8.5,13.0,40.0,9.781300644995792e-07
18079,8.5,13.0,50.0,9.781300644995792e-07
18080,8.5,13.0,60.0,9.375957708832611e-07
18081,8.5,13.0,70.0,8.842497178459146e-07
18082,8.5,13.0,80.0,8.632019577511167e-07
18083,8.5,13.0,90.0,8.810663941137999e-07
18084,8.5,13.0,100.0,9.342629801179436e-07
18085,8.5,13.0,110.0,9.973640955969607e-07
18086,8.5,13.0,120.0,1.0538318576772605e-06
18087,8.5,13.0,130.0,1.1118516365138413e-06
18088,8.5,13.0,140.0,1.1776295561478608e-06
18089,8.5,13.0,150.0,1.2552808896091851e-06
18090,8.5,13.0,160.0,1.3390954142928226e-06
18091,8.5,13.0,170.0,1.4219265291530088e-06
18092,8.5,13.0,180.0,1.5055336547146823e-06
18093,8.5,13.0,190.0,1.5921731532851645e-06
18094,8.5,13.0,200.0,1.684049745235379e-06
18095,8.5,13.0,210.0,1.7723760911786451e-06
18096,8.5,13.0,220.0,1.8469864323610831e-06
18097,8.5,13.0,230.0,1.9085976325005394e-06
18098,8.5,13.0,240.0,1.95851932819966e-06
18099,8.5,13.0,250.0,1.998311213191205e-06
18100,8.5,13.5,10.0,1.1809429461298075e-06
18101,8.5,13.5,20.0,1.1809429461298075e-06
18102,8.5,13.5,30.0,1.1809429461298075e-06
18103,8.5,13.5,40.0,1.1809429461298075e-06
18104,8.5,13.5,50.0,1.1809429461298075e-06
18105,8.5,13.5,60.0,1.1363338980103024e-06
18106,8.5,13.5,70.0,1.0787092696218677e-06
18107,8.5,13.5,80.0,1.0589850694435777e-06
