,Y0,Ymax,Nymax,Jprob
9707,4.5,9.5,80.0,0.00011126781582167903
9708,4.5,9.5,90.0,0.00011364224821418038
9709,4.5,9.5,100.0,0.00011579071250155288
9710,4.5,9.5,110.0,0.00011801113424214816
9711,4.5,9.5,120.0,0.0001204402649683429
9712,4.5,9.5,130.0,0.00012288477069305996
9713,4.5,9.5,140.0,0.00012523276129819085
9714,4.5,9.5,150.0,0.0001274224330542253
9715,4.5,9.5,160.0,0.0001295624587280533
9716,4.5,9.5,170.0,0.00013171819806753185
9717,4.5,9.5,180.0,0.00013381366146165283
9718,4.5,9.5,190.0,0.0001357992232048954
9719,4.5,9.5,200.0,0.00013764436794602814
9720,4.5,9.5,210.0,0.00013939750099398532
9721,4.5,9.5,220.0,0.00014109217611543492
9722,4.5,9.5,230.0,0.00014269615939820304
9723,4.5,9.5,240.0,0.00014418788061541004
9724,4.5,9.5,250.0,0.00014555407071957006
9725,4.5,10.0,10.0,9.223587967285482e-05
9726,4.5,10.0,20.0,9.223587967285482e-05
9727,4.5,10.0,30.0,9.223587967285482e-05
9728,4.5,10.0,40.0,9.223587967285482e-05
9729,4.5,10.0,50.0,9.223587967285482e-05
9730,4.5,10.0,60.0,9.332339415543369e-05
9731,4.5,10.0,70.0,9.547466760319369e-05
9732,4.5,10.0,80.0,9.788628056107778e-05
9733,4.5,10.0,90.0,0.00010025114131298264
9734,4.5,10.0,100.0,0.00010244659769377182
9735,4.5,10.0,110.0,0.00010478113820549558
9736,4.5,10.0,120.0,0.0001073958366215998
9737,4.5,10.0,130.0,0.00011008140463743316
9738,4.5,10.0,140.0,0.00011271292259337923
9739,4.5,10.0,150.0,0.00011521640417363482
9740,4.5,10.0,160.0,0.00011771688393557024
9741,4.5,10.0,170.0,0.00012028960707638984
9742,4.5,10.0,180.0,0.00012284159598985613
9743,4.5,10.0,190.0,0.00012530977804745038
9744,4.5,10.0,200.0,0.00012765246333032313
9745,4.5,10.0,210.0,0.00012993210525484388
9746,4.5,10.0,220.0,0.00013219211658939414
9747,4.5,10.0,230.0,0.00013438675443216112
9748,4.5,10.0,240.0,0.00013648350374691255
9749,4.5,10.0,250.0,0.0001384600530404881
9750,4.5,10.5,10.0,7.974131884455646e-05
9751,4.5,10.5,20.0,7.974131884455646e-05
9752,4.5,10.5,30.0,7.974131884455646e-05
9753,4.5,10.5,40.0,7.974131884455646e-05
9754,4.5,10.5,50.0,7.974131884455646e-05
9755,4.5,10.5,60.0,8.069863196341436e-05
9756,4.5,10.5,70.0,8.262630101637565e-05
9757,4.5,10.5,80.0,8.484437605779275e-05
9758,4.5,10.5,90.0,8.708205489889944e-05
9759,4.5,10.5,100.0,8.921822024312768e-05
9760,4.5,10.5,110.0,9.154870275278646e-05
9761,4.5,10.5,120.0,9.420784771071104e-05
9762,4.5,10.5,130.0,9.698647148757585e-05
9763,4.5,10.5,140.0,9.975689388075282e-05
9764,4.5,10.5,150.0,0.00010243922729036069
9765,4.5,10.5,160.0,0.00010516482472831969
9766,4.5,10.5,170.0,0.0001080132430173367
9767,4.5,10.5,180.0,0.00011088285452167285
9768,4.5,10.5,190.0,0.00011370283031926231
9769,4.5,10.5,200.0,0.0001164239274997007
9770,4.5,10.5,210.0,0.00011911807627008914
9771,4.5,10.5,220.0,0.00012183611261382098
9772,4.5,10.5,230.0,0.0001245231405026475
9773,4.5,10.5,240.0,0.00012713864175958352
9774,4.5,10.5,250.0,0.00012965303925954093
9775,4.5,11.0,10.0,6.844103626157677e-05
9776,4.5,11.0,20.0,6.844103626157677e-05
9777,4.5,11.0,30.0,6.844103626157677e-05
9778,4.5,11.0,40.0,6.844103626157677e-05
9779,4.5,11.0,50.0,6.844103626157677e-05
9780,4.5,11.0,60.0,6.924502423933645e-05
9781,4.5,11.0,70.0,7.089762138037684e-05
9782,4.5,11.0,80.0,7.285637313428072e-05
9783,4.5,11.0,90.0,7.489539251758633e-05
9784,4.5,11.0,100.0,7.690101812026404e-05
9785,4.5,11.0,110.0,7.913982393282799e-05
9786,4.5,11.0,120.0,8.173126400442984e-05
9787,4.5,11.0,130.0,8.447857314268503e-05
9788,4.5,11.0,140.0,8.725979940345653e-05
9789,4.5,11.0,150.0,8.999510867887262e-05
9790,4.5,11.0,160.0,9.281322821400758e-05
9791,4.5,11.0,170.0,9.579276054503368e-05
9792,4.5,11.0,180.0,9.883139569417278e-05
9793,4.5,11.0,190.0,0.000101856431298828
9794,4.5,11.0,200.0,0.00010481533740686944
9795,4.5,11.0,210.0,0.00010778455381815465
9796,4.5,11.0,220.0,0.00011081937462895942
9797,4.5,11.0,230.0,0.00011386090508348189
9798,4.5,11.0,240.0,0.00011686452429213997
9799,4.5,11.0,250.0,0.00011979624138038107
9800,4.5,11.5,10.0,5.85956035117675e-05
9801,4.5,11.5,20.0,5.85956035117675e-05
9802,4.5,11.5,30.0,5.85956035117675e-05
9803,4.5,11.5,40.0,5.85956035117675e-05
9804,4.5,11.5,50.0,5.85956035117675e-05
9805,4.5,11.5,60.0,5.9246322302778916e-05
9806,4.5,11.5,70.0,6.06170755245462e-05
9807,4.5,11.5,80.0,6.229796597780086e-05
9808,4.5,11.5,90.0,6.410901358211532e-05
9809,4.5,11.5,100.0,6.594727841717473e-05
9810,4.5,11.5,110.0,6.80410563911594e-05
9811,4.5,11.5,120.0,7.04903503437507e-05
9812,4.5,11.5,130.0,7.311826396063055e-05
9813,4.5,11.5,140.0,7.581415216161736e-05
9814,4.5,11.5,150.0,7.850274814896356e-05
9815,4.5,11.5,160.0,8.130358339330329e-05
9816,4.5,11.5,170.0,8.42901528166309e-05
9817,4.5,11.5,180.0,8.736555953151948e-05
9818,4.5,11.5,190.0,9.046004249987334e-05
9819,4.5,11.5,200.0,9.352165252719977e-05
9820,4.5,11.5,210.0,9.662685637016083e-05
9821,4.5,11.5,220.0,9.98323915371993e-05
9822,4.5,11.5,230.0,0.0001030800424695617
9823,4.5,11.5,240.0,0.00010632491764465699
9824,4.5,11.5,250.0,0.00010953174280679027
9825,4.5,12.0,10.0,5.023591613988746e-05
9826,4.5,12.0,20.0,5.023591613988746e-05
9827,4.5,12.0,30.0,5.023591613988746e-05
9828,4.5,12.0,40.0,5.023591613988746e-05
9829,4.5,12.0,50.0,5.023591613988746e-05
9830,4.5,12.0,60.0,5.074774297044208e-05
9831,4.5,12.0,70.0,5.185858345402999e-05
9832,4.5,12.0,80.0,5.327515448283975e-05
9833,4.5,12.0,90.0,5.4859387862070225e-05
9834,4.5,12.0,100.0,5.652008360610314e-05
9835,4.5,12.0,110.0,5.8444670881739524e-05
9836,4.5,12.0,120.0,6.0712363457361685e-05
9837,4.5,12.0,130.0,6.316922463574012e-05
9838,4.5,12.0,140.0,6.571861005555338e-05
9839,4.5,12.0,150.0,6.829254579867145e-05
9840,4.5,12.0,160.0,7.09974663252383e-05
9841,4.5,12.0,170.0,7.389904673665712e-05
9842,4.5,12.0,180.0,7.690953417854897e-05
9843,4.5,12.0,190.0,7.996528629043298e-05
9844,4.5,12.0,200.0,8.301777832114608e-05
9845,4.5,12.0,210.0,8.614001393679593e-05
9846,4.5,12.0,220.0,8.938749972897454e-05
9847,4.5,12.0,230.0,9.270611403266714e-05
9848,4.5,12.0,240.0,9.60537014468905e-05
9849,4.5,12.0,250.0,9.939640024409439e-05
9850,4.5,12.5,10.0,4.3254809135757036e-05
9851,4.5,12.5,20.0,4.3254809135757036e-05
9852,4.5,12.5,30.0,4.3254809135757036e-05
9853,4.5,12.5,40.0,4.3254809135757036e-05
9854,4.5,12.5,50.0,4.3254809135757036e-05
9855,4.5,12.5,60.0,4.3648655444478755e-05
9856,4.5,12.5,70.0,4.453552098637592e-05
9857,4.5,12.5,80.0,4.571843469966949e-05
9858,4.5,12.5,90.0,4.709483346574786e-05
9859,4.5,12.5,100.0,4.858478730715704e-05
9860,4.5,12.5,110.0,5.0336684576540875e-05
9861,4.5,12.5,120.0,5.240990597158819e-05
9862,4.5,12.5,130.0,5.4673452177203283e-05
9863,4.5,12.5,140.0,5.7045162818299364e-05
9864,4.5,12.5,150.0,5.946550687456394e-05
9865,4.5,12.5,160.0,6.202621832620205e-05
9866,4.5,12.5,170.0,6.478381400798244e-05
9867,4.5,12.5,180.0,6.766131300239148e-05
9868,4.5,12.5,190.0,7.060277160689548e-05
9869,4.5,12.5,200.0,7.356475721259386e-05
9870,4.5,12.5,210.0,7.661446457346731e-05
9871,4.5,12.5,220.0,7.980408108103496e-05
9872,4.5,12.5,230.0,8.308552922867493e-05
9873,4.5,12.5,240.0,8.642126139511903e-05
9874,4.5,12.5,250.0,8.97806907537553e-05
9875,4.5,13.0,10.0,3.7480222938354965e-05
9876,4.5,13.0,20.0,3.7480222938354965e-05
9877,4.5,13.0,30.0,3.7480222938354965e-05
9878,4.5,13.0,40.0,3.7480222938354965e-05
9879,4.5,13.0,50.0,3.7480222938354965e-05
9880,4.5,13.0,60.0,3.7778193350276677e-05
9881,4.5,13.0,70.0,3.8480619392750615e-05
9882,4.5,13.0,80.0,3.946653169682574e-05
9883,4.5,13.0,90.0,4.0661915952060315e-05
9884,4.5,13.0,100.0,4.199687172443675e-05
9885,4.5,13.0,110.0,4.358501656458276e-05
9886,4.5,13.0,120.0,4.5468158599808267e-05
9887,4.5,13.0,130.0,4.753639339711298e-05
9888,4.5,13.0,140.0,4.972114522715685e-05
9889,4.5,13.0,150.0,5.1971354929809285e-05
9890,4.5,13.0,160.0,5.4364101786826116e-05
9891,4.5,13.0,170.0,5.694648770109768e-05
9892,4.5,13.0,180.0,5.9652425689461495e-05
9893,4.5,13.0,190.0,6.243402571131771e-05
9894,4.5,13.0,200.0,6.525361037797708e-05
9895,4.5,13.0,210.0,6.817126890214123e-05
9896,4.5,13.0,220.0,7.123445727939502e-05
9897,4.5,13.0,230.0,7.440184255974105e-05
9898,4.5,13.0,240.0,7.76412925853743e-05
9899,4.5,13.0,250.0,8.092646278744815e-05
9900,4.5,13.5,10.0,3.2723361269348575e-05
9901,4.5,13.5,20.0,3.2723361269348575e-05
9902,4.5,13.5,30.0,3.2723361269348575e-05
9903,4.5,13.5,40.0,3.2723361269348575e-05
9904,4.5,13.5,50.0,3.2723361269348575e-05
9905,4.5,13.5,60.0,3.294577994354531e-05
9906,4.5,13.5,70.0,3.350089896836812e-05
9907,4.5,13.5,80.0,3.4325704225123685e-05
9908,4.5,13.5,90.0,3.536829564377036e-05
9909,4.5,13.5,100.0,3.656730263973184e-05
9910,4.5,13.5,110.0,3.8006796096428344e-05
9911,4.5,13.5,120.0,3.9713792303591235e-05
9912,4.5,13.5,130.0,4.1596819396017156e-05
9913,4.5,13.5,140.0,4.3599300042867966e-05
9914,4.5,13.5,150.0,4.567801434227483e-05
9915,4.5,13.5,160.0,4.789643577376452e-05
9916,4.5,13.5,170.0,5.029272076622629e-05
9917,4.5,13.5,180.0,5.281090489311229e-05
9918,4.5,13.5,190.0,5.5410729894855296e-05
9919,4.5,13.5,200.0,5.80602325244095e-05
9920,4.5,13.5,210.0,6.0811930569897125e-05
9921,4.5,13.5,220.0,6.370777508475371e-05
9922,4.5,13.5,230.0,6.671301555159895e-05
9923,4.5,13.5,240.0,6.980095237768706e-05
9924,4.5,13.5,250.0,7.294971782763802e-05
9925,4.5,14.0,10.0,2.880546277552629e-05
9926,4.5,14.0,20.0,2.880546277552629e-05
9927,4.5,14.0,30.0,2.880546277552629e-05
9928,4.5,14.0,40.0,2.880546277552629e-05
9929,4.5,14.0,50.0,2.880546277552629e-05
9930,4.5,14.0,60.0,2.896961268714847e-05
9931,4.5,14.0,70.0,2.940944807713409e-05
9932,4.5,14.0,80.0,3.010496204847069e-05
9933,4.5,14.0,90.0,3.102092202946044e-05
9934,4.5,14.0,100.0,3.210302460923878e-05
9935,4.5,14.0,110.0,3.341103199947311e-05
9936,4.5,14.0,120.0,3.495995994583629e-05
9937,4.5,14.0,130.0,3.6673929948347006e-05
9938,4.5,14.0,140.0,3.8506563919356856e-05
9939,4.5,14.0,150.0,4.04215413218207e-05
9940,4.5,14.0,160.0,4.2470272510458065e-05
9941,4.5,14.0,170.0,4.468284673168365e-05
9942,4.5,14.0,180.0,4.701223221869897e-05
9943,4.5,14.0,190.0,4.942498112643327e-05
9944,4.5,14.0,200.0,5.189439159864274e-05
9945,4.5,14.0,210.0,5.446552758791741e-05
9946,4.5,14.0,220.0,5.717458511153304e-05
9947,4.5,14.0,230.0,5.999275038167951e-05
9948,4.5,14.0,240.0,6.28982949196505e-05
9949,4.5,14.0,250.0,6.587357463751476e-05
9950,4.5,14.5,10.0,2.556983225008288e-05
9951,4.5,14.5,20.0,2.556983225008288e-05
9952,4.5,14.5,30.0,2.556983225008288e-05
9953,4.5,14.5,40.0,2.556983225008288e-05
9954,4.5,14.5,50.0,2.556983225008288e-05
9955,4.5,14.5,60.0,2.5689719494807945e-05
9956,4.5,14.5,70.0,2.60405040276197e-05
9957,4.5,14.5,80.0,2.6633349801230974e-05
9958,4.5,14.5,90.0,2.7445327475053726e-05
9959,4.5,14.5,100.0,2.8427912413299415e-05
9960,4.5,14.5,110.0,2.962131377988641e-05
9961,4.5,14.5,120.0,3.103107464752951e-05
9962,4.5,14.5,130.0,3.259424436341578e-05
9963,4.5,14.5,140.0,3.4272905279757454e-05
9964,4.5,14.5,150.0,3.603661873549568e-05
9965,4.5,14.5,160.0,3.7926424345956833e-05
9966,4.5,14.5,170.0,3.9965394319545936e-05
9967,4.5,14.5,180.0,4.211412924994847e-05
9968,4.5,14.5,190.0,4.4345031377875236e-05
9969,4.5,14.5,200.0,4.663601879552261e-05
9970,4.5,14.5,210.0,4.9025182002171796e-05
9971,4.5,14.5,220.0,5.154309184859528e-05
9972,4.5,14.5,230.0,5.416602789044176e-05
9973,4.5,14.5,240.0,5.687654971181864e-05
9974,4.5,14.5,250.0,5.966072454212648e-05
9975,4.5,15.0,10.0,2.2885137221407402e-05
9976,4.5,15.0,20.0,2.2885137221407402e-05
9977,4.5,15.0,30.0,2.2885137221407402e-05
9978,4.5,15.0,40.0,2.2885137221407402e-05
9979,4.5,15.0,50.0,2.2885137221407402e-05
9980,4.5,15.0,60.0,2.2971767576375975e-05
9981,4.5,15.0,70.0,2.3254307325517338e-05
9982,4.5,15.0,80.0,2.3765997121792646e-05
9983,4.5,15.0,90.0,2.4492836472092646e-05
9984,4.5,15.0,100.0,2.5391006414747e-05
9985,4.5,15.0,110.0,2.6485237330020146e-05
9986,4.5,15.0,120.0,2.7773753069351124e-05
9987,4.5,15.0,130.0,2.9204193311070033e-05
9988,4.5,15.0,140.0,3.074555267111314e-05
9989,4.5,15.0,150.0,3.237230729703641e-05
9990,4.5,15.0,160.0,3.411676474285193e-05
9991,4.5,15.0,170.0,3.599604772017536e-05
9992,4.5,15.0,180.0,3.7977149794815446e-05
9993,4.5,15.0,190.0,4.0037377783141504e-05
9994,4.5,15.0,200.0,4.215858394561819e-05
9995,4.5,15.0,210.0,4.4372557256310955e-05
9996,4.5,15.0,220.0,4.670461682757028e-05
9997,4.5,15.0,230.0,4.9135274111693694e-05
9998,4.5,15.0,240.0,5.165064505653363e-05
9999,4.5,15.0,250.0,5.423990518621862e-05
10000,4.5,15.5,10.0,2.0644218245569482e-05
10001,4.5,15.5,20.0,2.0644218245569482e-05
10002,4.5,15.5,30.0,2.0644218245569482e-05
10003,4.5,15.5,40.0,2.0644218245569482e-05
10004,4.5,15.5,50.0,2.0644218245569482e-05
10005,4.5,15.5,60.0,2.0706068893694665e-05
10006,4.5,15.5,70.0,2.093653273138001e-05
10007,4.5,15.5,80.0,2.1384083676731147e-05
10008,4.5,15.5,90.0,2.204110216364994e-05
10009,4.5,15.5,100.0,2.2867609005604694e-05
10010,4.5,15.5,110.0,2.3876222023667802e-05
10011,4.5,15.5,120.0,2.5059610099545525e-05
10012,4.5,15.5,130.0,2.6374033525725838e-05
10013,4.5,15.5,140.0,2.779408458223555e-05
10014,4.5,15.5,150.0,2.929829660766165e-05
10015,4.5,15.5,160.0,3.091172719498804e-05
10016,4.5,15.5,170.0,3.2646546515547795e-05
10017,4.5,15.5,180.0,3.447504125933348e-05
10018,4.5,15.5,190.0,3.637856865812127e-05
10019,4.5,15.5,200.0,3.8342265687344846e-05
10020,4.5,15.5,210.0,4.039236357981787e-05
10021,4.5,15.5,220.0,4.2549435636251264e-05
10022,4.5,15.5,230.0,4.479743994296874e-05
10023,4.5,15.5,240.0,4.71253659025885e-05
10024,4.5,15.5,250.0,4.952490733762033e-05
10025,4.5,16.0,10.0,1.8761007846442272e-05
10026,4.5,16.0,20.0,1.8761007846442272e-05
10027,4.5,16.0,30.0,1.8761007846442272e-05
10028,4.5,16.0,40.0,1.8761007846442272e-05
10029,4.5,16.0,50.0,1.8761007846442272e-05
10030,4.5,16.0,60.0,1.8804525005881645e-05
10031,4.5,16.0,70.0,1.8995321194971153e-05
10032,4.5,16.0,80.0,1.9392029828197187e-05
10033,4.5,16.0,90.0,1.9991518833786324e-05
10034,4.5,16.0,100.0,2.075696190212942e-05
10035,4.5,16.0,110.0,2.1691581627777377e-05
10036,4.5,16.0,120.0,2.278390052531986e-05
10037,4.5,16.0,130.0,2.3997178979444368e-05
10038,4.5,16.0,140.0,2.5310522204323545e-05
10039,4.5,16.0,150.0,2.6705790493429526e-05
10040,4.5,16.0,160.0,2.8202077850903118e-05
10041,4.5,16.0,170.0,2.9807486664078934e-05
10042,4.5,16.0,180.0,3.1498660181685106e-05
10043,4.5,16.0,190.0,3.326027154191335e-05
10044,4.5,16.0,200.0,3.5080166631524296e-05
10045,4.5,16.0,210.0,3.697975847343326e-05
10046,4.5,16.0,220.0,3.8975432201926414e-05
10047,4.5,16.0,230.0,4.105392106122097e-05
10048,4.5,16.0,240.0,4.3206497335932954e-05
10049,4.5,16.0,250.0,4.54268487925765e-05
10050,4.5,16.5,10.0,1.716696806496968e-05
10051,4.5,16.5,20.0,1.716696806496968e-05
10052,4.5,16.5,30.0,1.716696806496968e-05
10053,4.5,16.5,40.0,1.716696806496968e-05
10054,4.5,16.5,50.0,1.716696806496968e-05
10055,4.5,16.5,60.0,1.7197014007065576e-05
10056,4.5,16.5,70.0,1.7357595623726098e-05
10057,4.5,16.5,80.0,1.7713786218285715e-05
10058,4.5,16.5,90.0,1.826554945238606e-05
10059,4.5,16.5,100.0,1.8978671110831102e-05
10060,4.5,16.5,110.0,1.9849139612606736e-05
10061,4.5,16.5,120.0,2.0862436414853292e-05
10062,4.5,16.5,130.0,2.1987507447542582e-05
10063,4.5,16.5,140.0,2.3207091167726912e-05
10064,4.5,16.5,150.0,2.4505768222955468e-05
10065,4.5,16.5,160.0,2.5897756848507338e-05
10066,4.5,16.5,170.0,2.738785156359178e-05
10067,4.5,16.5,180.0,2.8956273967872506e-05
10068,4.5,16.5,190.0,3.059039996817375e-05
10069,4.5,16.5,200.0,3.22802935187916e-05
10070,4.5,16.5,210.0,3.404324118791214e-05
10071,4.5,16.5,220.0,3.589199603500058e-05
10072,4.5,16.5,230.0,3.781551399017168e-05
10073,4.5,16.5,240.0,3.9806862768184035e-05
10074,4.5,16.5,250.0,4.186128432190924e-05
10075,4.5,17.0,10.0,1.580772219085579e-05
10076,4.5,17.0,20.0,1.580772219085579e-05
10077,4.5,17.0,30.0,1.580772219085579e-05
10078,4.5,17.0,40.0,1.580772219085579e-05
10079,4.5,17.0,50.0,1.580772219085579e-05
10080,4.5,17.0,60.0,1.5827946219182634e-05
10081,4.5,17.0,70.0,1.5965488259868392e-05
10082,4.5,17.0,80.0,1.6289160126646063e-05
10083,4.5,17.0,90.0,1.6801006180733707e-05
10084,4.5,17.0,100.0,1.746899909815197e-05
10085,4.5,17.0,110.0,1.828359569085537e-05
10086,4.5,17.0,120.0,1.9228093468291808e-05
10087,4.5,17.0,130.0,2.027606578902006e-05
10088,4.5,17.0,140.0,2.1413178069921082e-05
10089,4.5,17.0,150.0,2.2626234868548025e-05
10090,4.5,17.0,160.0,2.3925483397647515e-05
10091,4.5,17.0,170.0,2.531304902557036e-05
10092,4.5,17.0,180.0,2.6772094258632828e-05
10093,4.5,17.0,190.0,2.8292195051384288e-05
10094,4.5,17.0,200.0,2.9865224992988903e-05
10095,4.5,17.0,210.0,3.1504966946764224e-05
10096,4.5,17.0,220.0,3.3221064785893826e-05
10097,4.5,17.0,230.0,3.5004253098350586e-05
10098,4.5,17.0,240.0,3.6849004402684915e-05
10099,4.5,17.0,250.0,3.8751759536521455e-05
10100,4.5,17.5,10.0,1.464014590981766e-05
10101,4.5,17.5,20.0,1.464014590981766e-05
10102,4.5,17.5,30.0,1.464014590981766e-05
10103,4.5,17.5,40.0,1.464014590981766e-05
10104,4.5,17.5,50.0,1.464014590981766e-05
10105,4.5,17.5,60.0,1.4653278737057793e-05
10106,4.5,17.5,70.0,1.477322005936368e-05
10107,4.5,17.5,80.0,1.5070575811216192e-05
10108,4.5,17.5,90.0,1.5548735306240518e-05
10109,4.5,17.5,100.0,1.6177522792225778e-05
10110,4.5,17.5,110.0,1.6943197203689932e-05
10111,4.5,17.5,120.0,1.782753126562771e-05
10112,4.5,17.5,130.0,1.8807877032290428e-05
10113,4.5,17.5,140.0,1.987226277194825e-05
10114,4.5,17.5,150.0,2.1009314118839062e-05
10115,4.5,17.5,160.0,2.2226051889266345e-05
10116,4.5,17.5,170.0,2.352246142977175e-05
10117,4.5,17.5,180.0,2.4884128027961673e-05
10118,4.5,17.5,190.0,2.6302419773437893e-05
10119,4.5,17.5,200.0,2.777068501744139e-05
10120,4.5,17.5,210.0,2.9299749572478477e-05
10121,4.5,17.5,220.0,3.089662156722837e-05
10122,4.5,17.5,230.0,3.255346222066121e-05
10123,4.5,17.5,240.0,3.4265841597284583e-05
10124,4.5,17.5,250.0,3.6031119325175745e-05
10125,4.5,18.0,10.0,1.3629974682438044e-05
10126,4.5,18.0,20.0,1.3629974682438044e-05
10127,4.5,18.0,30.0,1.3629974682438044e-05
10128,4.5,18.0,40.0,1.3629974682438044e-05
10129,4.5,18.0,50.0,1.3629974682438044e-05
10130,4.5,18.0,60.0,1.3638055834399784e-05
10131,4.5,18.0,70.0,1.3744520516931143e-05
10132,4.5,18.0,80.0,1.4020383029971018e-05
10133,4.5,18.0,90.0,1.4469847319333139e-05
10134,4.5,18.0,100.0,1.5064323228479233e-05
10135,4.5,18.0,110.0,1.5786913232468682e-05
10136,4.5,18.0,120.0,1.6618369129726594e-05
10137,4.5,18.0,130.0,1.7539141317027097e-05
10138,4.5,18.0,140.0,1.8539171241952777e-05
10139,4.5,18.0,150.0,1.960858014179878e-05
10140,4.5,18.0,160.0,2.075177139078348e-05
10141,4.5,18.0,170.0,2.1967024435895447e-05
10142,4.5,18.0,180.0,2.324192761855998e-05
10143,4.5,18.0,190.0,2.4569311976415494e-05
10144,4.5,18.0,200.0,2.594372842521185e-05
10145,4.5,18.0,210.0,2.7373517485063637e-05
10146,4.5,18.0,220.0,2.8863469431385634e-05
10147,4.5,18.0,230.0,3.0406894977678352e-05
10148,4.5,18.0,240.0,3.200022274975729e-05
10149,4.5,18.0,250.0,3.364151389829995e-05
10150,4.5,18.5,10.0,1.2749890210919345e-05
10151,4.5,18.5,20.0,1.2749890210919345e-05
10152,4.5,18.5,30.0,1.2749890210919345e-05
10153,4.5,18.5,40.0,1.2749890210919345e-05
10154,4.5,18.5,50.0,1.2749890210919345e-05
10155,4.5,18.5,60.0,1.2754440860171964e-05
10156,4.5,18.5,70.0,1.2850560172578514e-05
10157,4.5,18.5,80.0,1.3108695308948146e-05
10158,4.5,18.5,90.0,1.3533484931730046e-05
10159,4.5,18.5,100.0,1.4097711885623786e-05
10160,4.5,18.5,110.0,1.4782134023751847e-05
10161,4.5,18.5,120.0,1.556686547779573e-05
10162,4.5,18.5,130.0,1.643490889155136e-05
10163,4.5,18.5,140.0,1.737776035073438e-05
10164,4.5,18.5,150.0,1.838677409180095e-05
10165,4.5,18.5,160.0,1.946423229008998e-05
10166,4.5,18.5,170.0,2.0607062400663193e-05
10167,4.5,18.5,180.0,2.180451594865056e-05
10168,4.5,18.5,190.0,2.305062181595443e-05
10169,4.5,18.5,200.0,2.4340913227326945e-05
10170,4.5,18.5,210.0,2.5681647863117144e-05
10171,4.5,18.5,220.0,2.7075760564036776e-05
10172,4.5,18.5,230.0,2.8517493876532184e-05
10173,4.5,18.5,240.0,3.0003950221433643e-05
10174,4.5,18.5,250.0,3.1533725469023543e-05
10175,4.5,19.0,10.0,1.1978014862368338e-05
10176,4.5,19.0,20.0,1.1978014862368338e-05
10177,4.5,19.0,30.0,1.1978014862368338e-05
10178,4.5,19.0,40.0,1.1978014862368338e-05
10179,4.5,19.0,50.0,1.1978014862368338e-05
10180,4.5,19.0,60.0,1.1980167931891648e-05
10181,4.5,19.0,70.0,1.2068323886752872e-05
10182,4.5,19.0,80.0,1.2311687498209833e-05
10183,4.5,19.0,90.0,1.2715062068224266e-05
10184,4.5,19.0,100.0,1.3252432013683581e-05
10185,4.5,19.0,110.0,1.3902843002721928e-05
10186,4.5,19.0,120.0,1.4646061705261021e-05
10187,4.5,19.0,130.0,1.5467203527916247e-05
10188,4.5,19.0,140.0,1.6359032815080697e-05
10189,4.5,19.0,150.0,1.7313924796700453e-05
10190,4.5,19.0,160.0,1.833244419991795e-05
10191,4.5,19.0,170.0,1.9410453817355804e-05
10192,4.5,19.0,180.0,2.0538592725970938e-05
10193,4.5,19.0,190.0,2.171187411044135e-05
10194,4.5,19.0,200.0,2.2926635580718627e-05
10195,4.5,19.0,210.0,2.418739265459784e-05
10196,4.5,19.0,220.0,2.5495535197558474e-05
10197,4.5,19.0,230.0,2.6846066482174814e-05
10198,4.5,19.0,240.0,2.823662020108412e-05
10199,4.5,19.0,250.0,2.966619967340513e-05
10200,4.5,19.5,10.0,1.1296737805308332e-05
10201,4.5,19.5,20.0,1.1296737805308332e-05
10202,4.5,19.5,30.0,1.1296737805308332e-05
10203,4.5,19.5,40.0,1.1296737805308332e-05
10204,4.5,19.5,50.0,1.1296737805308332e-05
10205,4.5,19.5,60.0,1.1297335395721952e-05
10206,4.5,19.5,70.0,1.1379343996694488e-05
10207,4.5,19.5,80.0,1.1610269885830129e-05
10208,4.5,19.5,90.0,1.1994891030980735e-05
10209,4.5,19.5,100.0,1.250825387471021e-05
10210,4.5,19.5,110.0,1.3128184482672264e-05
10211,4.5,19.5,120.0,1.3834320731193765e-05
10212,4.5,19.5,130.0,1.4613535864839161e-05
10213,4.5,19.5,140.0,1.545963311574906e-05
10214,4.5,19.5,150.0,1.6365837212692985e-05
10215,4.5,19.5,160.0,1.7331323847190215e-05
10216,4.5,19.5,170.0,1.8351123827708918e-05
10217,4.5,19.5,180.0,1.941703960645846e-05
10218,4.5,19.5,190.0,2.0524896358158178e-05
10219,4.5,19.5,200.0,2.1671692314181755e-05
10220,4.5,19.5,210.0,2.286048775478365e-05
10221,4.5,19.5,220.0,2.4091391231706462e-05
10222,4.5,19.5,230.0,2.5360031797784513e-05
10223,4.5,19.5,240.0,2.6664464430788845e-05
10224,4.5,19.5,250.0,2.80040031006291e-05
10225,4.5,20.0,10.0,1.0691803793876302e-05
10226,4.5,20.0,20.0,1.0691803793876302e-05
10227,4.5,20.0,30.0,1.0691803793876302e-05
10228,4.5,20.0,40.0,1.0691803793876302e-05
10229,4.5,20.0,50.0,1.0691803793876302e-05
10230,4.5,20.0,60.0,1.0691469973496585e-05
10231,4.5,20.0,70.0,1.0768718790132127e-05
10232,4.5,20.0,80.0,1.0989061432594806e-05
10233,4.5,20.0,90.0,1.1357118929587324e-05
10234,4.5,20.0,100.0,1.1848885045548426e-05
10235,4.5,20.0,110.0,1.2441349862875829e-05
10236,4.5,20.0,120.0,1.3114186246513216e-05
10237,4.5,20.0,130.0,1.3855737478551573e-05
